MoleFraction,Z,Phi,Tau,Converged,Iterations
0,0.290571649503219,Inf+0i,-16260825.4946707,1,5
0.01,-0.126377935426268,-1.33053976582939e-84-8.48777288103037e-85i,7507264.66487933,1,7
0.02,0.50014323077316,1.36130885670151e-246+0i,9959844.29011128,1,3
0.03,0.36001510489481,0+0i,11582613.4609768,1,5
0.04,0.375994141869135,0+0i,13083151.4380881,1,5
0.05,0.418597975848782,0+0i,14623117.3065749,1,4
0.06,0.477581433442563,0+0i,16253098.3495657,1,4
0.07,0.554938174959475,0+0i,17989202.5006405,1,4
0.08,0.656282194847744,0+0i,19834632.8564413,1,5
0.09,0.784973033305937,1.98365034696725e-317+0i,21787389.3628437,1,6
0.1,0.934151301933565,9.94564887140033e-298+0i,23843417.34573,1,8
0.11,1.08818907016061,4.09521389356504e-283+0i,25997997.1671148,1,25
0.12,1.23341371362355,2.34151975094832e-274+0i,28246377.9610239,1,7
0.13,0.0741935624560371,0+0i,30584062.8373037,1,5
0.14,0.164379967585091,0+0i,33006926.2478278,1,5
0.15,0.220196356089269,0+0i,35511248.8966646,1,5
0.16,0.255727066308292,-0+0i,38093712.3852014,1,5
0.17,0.274942753706536,-0+0i,40751375.063188,1,5
0.18,0.277200525336369,0+0i,43481640.1765926,1,5
0.19,0.257747009315259,0+0i,46282222.0334143,1,5
0.2,0.205479854056037,-0+0i,49151113.0684021,1,5
0.21,0.0950746735479789,-0+0i,52086553.1665668,1,5
0.22,-0.150887389200546,0+0i,55087001.7895215,1,6
0.23,1.43656582758622,0+0i,58151113.0167111,1,81
0.24,1.36350699068686,0+0i,61277713.392859,1,10
0.25,1.3052348699764,0+0i,64465782.3688808,1,7
0.26,1.26529280178003,0+0i,67714435.0834301,1,6
0.27,1.2420548127929,0+0i,71022907.226544,1,6
0.28,1.23197427065338,0+0i,74390541.7388434,1,6
0.29,1.23164272844644,0+0i,77816777.1199892,1,5
0.3,1.23841217058573,0+0i,81301137.1433743,1,5
0.31,1.25037421153601,0+0i,84843221.7974882,1,5
0.32,1.26618308674826,0+0i,88442699.2965839,1,5
0.33,1.2848885854371,0+0i,92099299.0235141,1,5
0.34,1.30581223443065,0+0i,95812805.2856682,1,5
0.35,1.32846219932354,0+0i,99583051.7808362,1,5
0.36,1.35247609692252,0+0i,103409916.683686,1,5
0.37,1.3775825977198,0+0i,107293318.275551,1,5
0.38,1.40357541779442,0+0i,111233211.050608,1,5
0.39,1.43029547164622,0+0i,115229582.240442,1,5
0.4,1.45761844390133,0+0i,119282448.706718,1,5
0.41,1.48544600321491,0+0i,123391854.158257,1,5
0.42,1.51369949855701,0+0i,127557866.654534,1,5
0.43,1.54231537203431,0+0i,131780576.362497,1,5
0.44,1.57124177580812,0+0i,136060093.537835,1,5
0.45,1.60043604544298,0+0i,140396546.705443,1,5
0.46,1.6298627905204,0+0i,144790081.017014,1,5
0.47,1.65949243575283,0+0i,149240856.766353,1,5
0.48,1.68930009479561,0+0i,153749048.04541,1,5
0.49,1.71926469250412,0+0i,158314841.526036,1,5
0.5,1.74936827466627,0+0i,162938435.35427,1,5
0.51,1.77959546059578,0+0i,167620038.14548,1,5
0.52,1.8099330055956,0+0i,172359868.070052,1,4
0.53,1.84036944865331,0+0i,177158152.020479,1,4
0.54,1.87089482679568,0+0i,182015124.851745,1,4
0.55,1.90150044197748,0+0i,186931028.687795,1,4
0.56,1.93217866967304,0+0i,191906112.287666,1,4
0.57,1.96292280079848,0+0i,196940630.465554,1,4
0.58,1.9937269104455,0+0i,202034843.559722,1,4
0.59,2.02458574831456,0+0i,207189016.945661,1,4
0.6,2.05549464681154,0+0i,212403420.589419,1,4
0.61,2.08644944360172,0+0i,217678328.637427,1,4
0.62,2.11744641605843,0+0i,223014019.039524,1,4
0.63,2.14848222554643,0+0i,228410773.202219,1,4
0.64,2.17955386987526,0+0i,233868875.669518,1,4
0.65,2.21065864257,0+0i,239388613.828908,1,4
0.66,2.24179409785512,0+0i,244970277.640332,1,4
0.67,2.27295802044566,0+0i,250614159.38618,1,4
0.68,2.30414839939926,0+0i,256320553.440536,1,4
0.69,2.33536340541145,0+0i,262089756.056048,1,4
0.7,2.36660137104067,0+0i,267922065.166989,1,4
0.71,2.39786077343513,0+0i,273817780.207154,1,4
0.72,2.4291402192025,0+0i,279777201.941411,1,4
0.73,2.46043843112126,0+0i,285800632.309798,1,4
0.74,2.49175423643943,0+0i,291888374.28317,1,4
0.75,2.52308655654546,0+0i,298040731.729482,1,4
0.76,2.55443439782865,0+0i,304258009.289886,1,4
0.77,2.58579684357358,0+0i,310540512.26387,1,4
0.78,2.61717304675554,0+0i,316888546.50275,1,4
0.79,2.64856222362331,0+0i,323302418.310893,1,4
0.8,2.67996364797127,0+0i,329782434.354055,1,4
0.81,2.71137664601679,0+0i,336328901.57434,1,4
0.82,2.74280059181004,0+0i,342942127.111264,1,4
0.83,2.77423490311327,0+0i,349622418.228476,1,4
0.84,2.80567903769492,0+0i,356370082.245738,1,4
0.85,2.83713248999093,0+0i,363185426.475767,1,4
0.86,2.86859478809197,0+0i,370068758.165594,1,4
0.87,2.90006549102004,0+0i,377020384.442123,1,4
0.88,2.93154418626315,0+0i,384040612.261584,1,4
0.89,2.96303048753982,0+0i,391129748.362612,1,4
0.9,2.99452403276924,0+0i,398288099.22269,1,4
0.91,3.02602448222536,0+0i,405515971.017739,1,4
0.92,3.05753151685593,0+0i,412813669.584613,1,4
0.93,3.08904483674969,0+0i,420181500.38632,1,4
0.94,3.12056415973682,0+0i,427619768.47978,1,4
0.95,3.15208922010926,0+0i,435128778.485934,1,4
0.96,3.18361976744947,0+0i,442708834.562065,1,4
0.97,3.2151555655568,0+0i,450360240.376164,1,4
0.98,3.24669639146245,0+0i,458083299.083223,1,4
0.99,3.27824203452449,0+0i,465878313.303309,1,4
1,3.30979229559552,0+0i,473745585.101316,1,4
