CalculatedMoleFraction,InitialMoleFraction,RelativeDifferencePercent,Pressure,Temperature
3.84354456759287e-307,0.00051,1.32690018557376e+305,268,308
6.34372259879196e-302,0.00052,8.19707974146007e+299,268,308
8.0563948626452e-297,0.00053,6.57862491891295e+294,268,308
7.93074257011812e-292,0.00054,6.8089462648131e+289,268,308
6.09494235654424e-287,0.00055,9.02387533508756e+284,268,308
3.6823813532383e-282,0.00056,1.52075503941908e+280,268,308
1.76087194706959e-277,0.00057,3.23703265844278e+275,268,308
6.70841439431073e-273,0.00058,8.64585825961923e+270,268,308
2.04916244134449e-268,0.00059,2.87922513167326e+266,268,308
5.0499609007342e-264,0.0006,1.1881280108778e+262,268,308
1.01010466881757e-259,0.00061,6.03897812603984e+257,268,308
1.64947415742492e-255,0.00062,3.75877365043363e+253,268,308
2.21148251329409e-251,0.00063,2.84876772125858e+249,268,308
2.44773363045237e-247,0.00064,2.61466358936173e+245,268,308
2.24852994239444e-243,0.00065,2.89077760426806e+241,268,308
1.72316742304759e-239,0.00066,3.83015597423914e+237,268,308
1.10718940083722e-235,0.00067,6.05135850734631e+233,268,308
5.99357748547015e-232,0.00068,1.13454777492821e+230,268,308
2.74636820995892e-228,0.00069,2.51240892425827e+226,268,308
1.07007661250311e-224,0.0007,6.54158769401164e+222,268,308
3.56096453299813e-221,0.00071,1.99384181847557e+219,268,308
1.01641306532474e-217,0.00072,7.0837342077058e+215,268,308
2.49871956172059e-214,0.00073,2.92149631828764e+212,268,308
5.31187480109884e-211,0.00074,1.39310512334914e+209,268,308
9.80267792121649e-208,0.00075,7.6509705411899e+205,268,308
1.57629931370044e-204,0.00076,4.82141934209096e+202,268,308
2.21670920494468e-201,0.00077,3.47361755110867e+199,268,308
2.73579843704672e-198,0.00078,2.85108723448942e+196,268,308
2.97334886057751e-195,0.00079,2.65693679767722e+193,268,308
2.85514704979683e-192,0.0008,2.80195725840786e+190,268,308
2.43008402027792e-189,0.00081,3.33321808316472e+187,268,308
1.8389505208828e-186,0.00082,4.45906505198603e+184,268,308
1.24101874500937e-183,0.00083,6.68805369248257e+181,268,308
7.49046939896333e-181,0.00084,1.12142504729577e+179,268,308
4.05495091114979e-178,0.00085,2.0962029346959e+176,268,308
1.97421058274202e-175,0.00086,4.35617156304333e+173,268,308
8.66725023484957e-173,0.00087,1.00377856462696e+171,268,308
3.44003096402697e-170,0.00088,2.55811650884053e+168,268,308
1.23741506728682e-167,0.00089,7.19241282516004e+165,268,308
4.04376799516804e-165,0.0009,2.22564697350448e+163,268,308
1.20334069418995e-162,0.00091,7.56228061091697e+160,268,308
3.2681756026398e-160,0.00092,2.81502621602367e+158,268,308
8.11875803906502e-158,0.00093,1.14549540154433e+156,268,308
1.84869583931158e-155,0.00094,5.08466552480606e+153,268,308
3.86660110290447e-153,0.00095,2.45693821192569e+151,268,308
7.44304832515173e-151,0.00096,1.28979412474852e+149,268,308
1.32121482706479e-148,0.00097,7.34172808335003e+146,268,308
2.16678429714374e-146,0.00098,4.52283137408665e+144,268,308
3.28906052252161e-144,0.00099,3.00997805671572e+142,268,308
4.62927436826528e-142,0.001,2.16016576346225e+140,268,308
6.05183659309376e-140,0.00101,1.66891485661161e+138,268,308
7.36073549265824e-138,0.00102,1.38573108763027e+136,268,308
8.34296528081792e-136,0.00103,1.23457303887884e+134,268,308
8.82612282721056e-134,0.00104,1.17832033426243e+132,268,308
8.72841190029288e-132,0.00105,1.20296797629906e+130,268,308
8.08095437092564e-130,0.00106,1.31172625329226e+128,268,308
7.01423453872309e-128,0.00107,1.52546937815226e+126,268,308
5.71608155744216e-126,0.00108,1.88940621148744e+124,268,308
4.37935538511612e-124,0.00109,2.48895077961593e+122,268,308
3.15858193953856e-122,0.0011,3.48257547550183e+120,268,308
2.1473596914444e-120,0.00111,5.16913866094492e+118,268,308
1.37782205401557e-118,0.00112,8.128771032049e+116,268,308
8.35385919376842e-117,0.00113,1.35266823846268e+115,268,308
4.79184038655395e-115,0.00114,2.37904418352263e+113,268,308
2.60339560728617e-113,0.00115,4.417307906572e+111,268,308
1.34118443805805e-111,0.00116,8.64907142584811e+109,268,308
6.5587655060821e-110,0.00117,1.78387228345796e+108,268,308
3.04791603302968e-108,0.00118,3.87149772898127e+106,268,308
1.34735153843254e-106,0.00119,8.83214191735294e+104,268,308
5.67144469701876e-105,0.0012,2.1158630015925e+103,268,308
2.27545175726866e-103,0.00121,5.31762537322445e+101,268,308
8.70999386834706e-102,0.00122,1.400689849431e+100,268,308
3.18382125434314e-100,0.00123,3.86328220631771e+98,268,308
1.11238205296123e-98,0.00124,1.11472492449787e+97,268,308
3.7180690532307e-97,0.00125,3.36196015217591e+95,268,308
1.18990695146238e-95,0.00126,1.0589063274666e+94,268,308
3.64926157936586e-94,0.00127,3.48015611481786e+92,268,308
1.07336783153011e-92,0.00128,1.19250825523188e+91,268,308
3.03033015291617e-91,0.00129,4.25696189822287e+89,268,308
8.21800962366942e-90,0.0013,1.58189155225099e+88,268,308
2.14243572782649e-88,0.00131,6.11453582007335e+86,268,308
5.37321724938361e-87,0.00132,2.45662875468403e+85,268,308
1.29735706241496e-85,0.00133,1.02516110524289e+84,268,308
3.01778695915801e-84,0.00134,4.44033995154474e+82,268,308
6.76736421886999e-83,0.00135,1.99486824757516e+81,268,308
1.46400717314711e-81,0.00136,9.28957197030987e+79,268,308
3.05733692957266e-80,0.00137,4.48102394848412e+78,268,308
6.16732467123979e-79,0.00138,2.23759907830924e+77,268,308
1.20246960324853e-77,0.00139,1.15595437609803e+76,268,308
2.26745750643371e-76,0.0014,6.1743163698884e+74,268,308
4.13761154489865e-75,0.00141,3.40776311333146e+73,268,308
7.31067532470383e-74,0.00142,1.94236501681536e+72,268,308
1.25143516483833e-72,0.00143,1.1426880434391e+71,268,308
2.07655024301838e-71,0.00144,6.93457817763602e+69,268,308
3.34190720638558e-70,0.00145,4.33883980150436e+68,268,308
5.2190737012924e-69,0.00146,2.79743127528254e+67,268,308
7.91340864068091e-68,0.00147,1.85760658490841e+66,268,308
1.16553096969383e-66,0.00148,1.26980752848531e+65,268,308
1.66835362648612e-65,0.00149,8.9309602972976e+63,268,308
2.32201849256561e-64,0.0015,6.45989687335625e+62,268,308
3.14384444833285e-63,0.00151,4.80303661588835e+61,268,308
4.14261179125906e-62,0.00152,3.66918281651979e+60,268,308
5.31497005292572e-61,0.00153,2.87866156302759e+59,268,308
6.64250816094967e-60,0.00154,2.31840136690149e+58,268,308
8.09012396320655e-59,0.00155,1.9159162542494e+57,268,308
9.60623287857227e-58,0.00156,1.62394564000186e+56,268,308
1.11251274448103e-56,0.00157,1.41121978852691e+55,268,308
1.25714702762555e-55,0.00158,1.25681401242641e+54,268,308
1.38665314889486e-54,0.00159,1.14664579333859e+53,268,308
1.49354444729291e-53,0.0016,1.07127712395841e+52,268,308
1.57145264183934e-52,0.00161,1.02452976127587e+51,268,308
1.61576470476165e-51,0.00162,1.00262123267446e+50,268,308
1.62407499102018e-50,0.00163,1.00364823608059e+49,268,308
1.59639136230058e-49,0.00164,1.02731700930565e+48,268,308
1.53507280713137e-48,0.00165,1.07486758434826e+47,268,308
1.44451741417533e-47,0.00166,1.1491727158912e+46,268,308
1.33065545733747e-46,0.00167,1.25502059213851e+45,268,308
1.20032644435936e-45,0.00168,1.399619251825e+44,268,308
1.06062789657149e-44,0.00169,1.59339576628426e+43,268,308
9.18317422733521e-44,0.0017,1.85121174652189e+42,268,308
7.79331372358891e-43,0.00171,2.19418858350864e+41,268,308
6.48457967555747e-42,0.00172,2.652446397541e+40,268,308
5.29175846006099e-41,0.00173,3.26923462787843e+39,268,308
4.23645248239717e-40,0.00174,4.10720999994654e+38,268,308
3.32821955168195e-39,0.00175,5.25806658132159e+37,268,308
2.56654944947631e-38,0.00176,6.85745603054372e+36,268,308
1.94327259898116e-37,0.00177,9.10834640970082e+35,268,308
1.44504150276132e-36,0.00178,1.23179853076788e+35,268,308
1.05560940884947e-35,0.00179,1.69570296076742e+34,268,308
7.57729450549883e-35,0.0018,2.37551806742333e+33,268,308
5.34592141624317e-34,0.00181,3.38575871037021e+32,268,308
3.70796716918296e-33,0.00182,4.90834982339132e+31,268,308
2.52906200085024e-32,0.00183,7.23588428984649e+30,268,308
1.6966675308034e-31,0.00184,1.08447881897565e+30,268,308
1.11982238365676e-30,0.00185,1.65204770595749e+29,268,308
7.27304393939262e-30,0.00186,2.55738864703646e+28,268,308
4.64938645011831e-29,0.00187,4.02203606876433e+27,268,308
2.92606070407356e-28,0.00188,6.42502049729429e+26,268,308
1.81331554996109e-27,0.00189,1.04228963350618e+26,268,308
1.1067720821677e-26,0.0019,1.71670394529532e+25,268,308
6.65469967721896e-26,0.00191,2.87015206191574e+24,268,308
3.94251387374259e-25,0.00192,4.86998920355698e+23,268,308
2.30186548387459e-24,0.00193,8.38450384490472e+22,268,308
1.32475159961968e-23,0.00194,1.46442548214846e+22,268,308
7.51659386475136e-23,0.00195,2.594260159704e+21,268,308
4.20554855618079e-22,0.00196,4.66050973806838e+20,268,308
2.32070796168508e-21,0.00197,8.48878890633688e+19,268,308
1.26326512623208e-20,0.00198,1.56736694371174e+19,268,308
6.7845834447663e-20,0.00199,2.93312038417791e+18,268,308
3.59570165639203e-19,0.002,5.56219673132399e+17,268,308
1.88083916677622e-18,0.00201,1.06867191810194e+17,268,308
9.7118433192683e-18,0.00202,2.07993470816432e+16,268,308
4.95115853309599e-17,0.00203,4.10005049612213e+15,268,308
2.49252230897491e-16,0.00204,818448040627060,268,308
1.23927873349024e-15,0.00205,165418799225679,268,308
6.08647886551614e-15,0.00206,33845513071032.8,268,308
2.9532396643462e-14,0.00207,7009251653230.57,268,308
1.41590409659705e-13,0.00208,1469026048344.26,268,308
6.70868716660362e-13,0.00209,311536362842.095,268,308
3.14177208854221e-12,0.0021,66841258298.6767,268,308
1.45448430518982e-11,0.00211,14506859771.0292,268,308
6.65738014584338e-11,0.00212,3184435749.47398,268,308
3.01314004577662e-10,0.00213,706903650.785006,268,308
1.34870693899862e-09,0.00214,158670396.764026,268,308
5.97114822246187e-09,0.00215,36006375.1350883,268,308
2.61516317232251e-08,0.00216,8259422.85830683,268,308
1.13317803725504e-07,0.00217,1914868.28270384,268,308
4.85861763093412e-07,0.00218,448587.294534202,268,308
2.06157145207097e-06,0.00219,106129.643304384,268,308
8.65785161416815e-06,0.0022,25310.4609092608,268,308
3.59916750856754e-05,0.00221,6040.30882069053,268,308
0.000148124667770444,0.00222,1398.73753873355,268,308
0.00060358510464617,0.00223,269.459084201101,268,308
0.00243549357832067,0.00224,8.02685665282966,268,308
0.00973248082861841,0.00225,76.8815367877853,268,308
0.0385210540639876,0.00226,94.1330785075458,268,308
0.151028868062582,0.00227,98.4969760886645,268,308
0.586620678164032,0.00228,99.6113331689678,268,308
2.25755326851434,0.00229,99.8985627479122,268,308
8.60892235107913,0.0023,99.9732835318266,268,308
32.5338832139253,0.00231,99.9928997101735,268,308
121.855411054692,0.00232,99.9980961042436,268,308
452.397625390575,0.00233,99.9994849663506,268,308
1664.97030871395,0.00234,99.9998594569532,268,308
6075.0069104634,0.00235,99.9999613169164,268,308
21977.7858525176,0.00236,99.9999892618846,268,308
78842.448629193,0.00237,99.9999969940051,268,308
280489.60512838,0.00238,99.9999991514837,268,308
989680.047185589,0.00239,99.9999997585078,268,308
3463653.99708783,0.0024,99.999999930709,268,308
12024734.6560684,0.00241,99.999999979958,268,308
41414926.9246856,0.00242,99.9999999941567,268,308
141519799.025114,0.00243,99.9999999982829,268,308
479837689.577191,0.00244,99.9999999994915,268,308
1614454284.28524,0.00245,99.9999999998482,268,308
5390738097.7127,0.00246,99.9999999999544,268,308
17864798070.068,0.00247,99.9999999999862,268,308
58763976440.4376,0.00248,99.9999999999958,268,308
191876902032.173,0.00249,99.9999999999987,268,308
621967145118.526,0.0025,99.9999999999996,268,308
2001611024360.52,0.00251,99.9999999999999,268,308
6395775350457.44,0.00252,100,268,308
20292768305501.1,0.00253,100,268,308
63937669827040.3,0.00254,100,268,308
200065449676242,0.00255,100,268,308
621754708649729,0.00256,100,268,308
1.91923979372657e+15,0.00257,100,268,308
5.88482560032447e+15,0.00258,100,268,308
1.79251482134968e+16,0.00259,100,268,308
5.4243398704303e+16,0.0026,100,268,308
1.63085658809045e+17,0.00261,100,268,308
4.8719042747681e+17,0.00262,100,268,308
1.44618804588654e+18,0.00263,100,268,308
4.26601513550512e+18,0.00264,100,268,308
1.25060393070825e+19,0.00265,100,268,308
3.64371790878359e+19,0.00266,100,268,308
1.05517544964325e+20,0.00267,100,268,308
3.03729255929646e+20,0.00268,100,268,308
8.69075032299143e+20,0.00269,100,268,308
2.4720824106569e+21,0.0027,100,268,308
6.99084406676072e+21,0.00271,100,268,308
1.96554465796649e+22,0.00272,100,268,308
5.49475253041296e+22,0.00273,100,268,308
1.52739104472165e+23,0.00274,100,268,308
4.22195746227302e+23,0.00275,100,268,308
1.16054847818971e+24,0.00276,100,268,308
3.17265267824131e+24,0.00277,100,268,308
8.62611545507737e+24,0.00278,100,268,308
2.33273210532228e+25,0.00279,100,268,308
6.27472074189316e+25,0.0028,100,268,308
1.67890703105036e+26,0.00281,100,268,308
4.46872969735579e+26,0.00282,100,268,308
1.18328378057144e+27,0.00283,100,268,308
3.11718829540251e+27,0.00284,100,268,308
8.17011360955312e+27,0.00285,100,268,308
2.13061729545893e+28,0.00286,100,268,308
5.52861292642802e+28,0.00287,100,268,308
1.42751648166265e+29,0.00288,100,268,308
3.66792841721339e+29,0.00289,100,268,308
9.37898093436608e+29,0.0029,100,268,308
2.38674263089052e+30,0.00291,100,268,308
6.04491876424806e+30,0.00292,100,268,308
1.52380659559856e+31,0.00293,100,268,308
3.82334113912412e+31,0.00294,100,268,308
9.54880782162372e+31,0.00295,100,268,308
2.37392506360124e+32,0.00296,100,268,308
5.87509949338279e+32,0.00297,100,268,308
1.44747877215534e+33,0.00298,100,268,308
3.55039036203025e+33,0.00299,100,268,308
8.67011545560166e+33,0.003,100,268,308
2.10802743475274e+34,0.00301,100,268,308
5.10326072580464e+34,0.00302,100,268,308
1.2301460693212e+35,0.00303,100,268,308
2.95270553287637e+35,0.00304,100,268,308
7.05756712542768e+35,0.00305,100,268,308
1.67987906564354e+36,0.00306,100,268,308
3.98204017797995e+36,0.00307,100,268,308
1.22226690798616e+142,0.00308,100,268,308
2.01576906391811e+143,0.00309,100,268,308
3.28024266940481e+144,0.0031,100,268,308
5.26745994780952e+145,0.00311,100,268,308
8.34768029639833e+146,0.00312,100,268,308
1.3056853589482e+148,0.00313,100,268,308
2.01584866291192e+149,0.00314,100,268,308
3.07228944283406e+150,0.00315,100,268,308
4.6226279693957e+151,0.00316,100,268,308
6.86713868513553e+152,0.00317,100,268,308
1.00730238753168e+154,0.00318,100,268,308
1.4590757757257e+155,0.00319,100,268,308
2.08721027573182e+156,0.0032,100,268,308
2.9489067396437e+157,0.00321,100,268,308
4.11526801772434e+158,0.00322,100,268,308
5.67300176092628e+159,0.00323,100,268,308
7.72574823829003e+160,0.00324,100,268,308
1.0394792924388e+162,0.00325,100,268,308
1.38188943176794e+163,0.00326,100,268,308
1.81529456862065e+164,0.00327,100,268,308
2.35652022654864e+165,0.00328,100,268,308
3.02328490556828e+166,0.00329,100,268,308
3.83357630130428e+167,0.0033,100,268,308
4.80484382272101e+168,0.00331,100,268,308
5.95301906469804e+169,0.00332,100,268,308
7.29139323243514e+170,0.00333,100,268,308
8.82939913660742e+171,0.00334,100,268,308
1.05713635819844e+173,0.00335,100,268,308
1.25153117498207e+174,0.00336,100,268,308
1.46519164016655e+175,0.00337,100,268,308
1.69636894206625e+176,0.00338,100,268,308
1.94245097728551e+177,0.00339,100,268,308
2.19995695040765e+178,0.0034,100,268,308
2.46457978566905e+179,0.00341,100,268,308
2.73127939702347e+180,0.00342,100,268,308
2.99442629052807e+181,0.00343,100,268,308
3.2479910768127e+182,0.00344,100,268,308
3.48577160106869e+183,0.00345,100,268,308
3.70164592993117e+184,0.00346,100,268,308
3.88983672970956e+185,0.00347,100,268,308
4.04517093157799e+186,0.00348,100,268,308
4.16331821262827e+187,0.00349,100,268,308
4.24099280963514e+188,0.0035,100,268,308
4.27610546965797e+189,0.00351,100,268,308
4.26785573952324e+190,0.00352,100,268,308
4.21675900136834e+191,0.00353,100,268,308
4.12460729019236e+192,0.00354,100,268,308
3.99436756031687e+193,0.00355,100,268,308
3.8300252883178e+194,0.00356,100,268,308
3.63638475176895e+195,0.00357,100,268,308
3.41883973652605e+196,0.00358,100,268,308
3.18312964541669e+197,0.00359,100,268,308
2.93509597681694e+198,0.0036,100,268,308
2.6804529997424e+199,0.00361,100,268,308
2.42458436132026e+200,0.00362,100,268,308
2.17237458262236e+201,0.00363,100,268,308
1.92808123016366e+202,0.00364,100,268,308
1.69525029648659e+203,0.00365,100,268,308
1.47667426233475e+204,0.00366,100,268,308
1.27438967106854e+205,0.00367,100,268,308
1.0897089828274e+206,0.00368,100,268,308
9.23280076988125e+206,0.00369,100,268,308
7.75166050916298e+207,0.0037,100,268,308
6.44937873057426e+208,0.00371,100,268,308
5.31772893607058e+209,0.00372,100,268,308
4.34553070625141e+210,0.00373,100,268,308
3.51957894443057e+211,0.00374,100,268,308
2.82548251958096e+212,0.00375,100,268,308
2.24838742916638e+213,0.00376,100,268,308
1.7735714372428e+214,0.00377,100,268,308
1.38690739424126e+215,0.00378,100,268,308
1.07520068245928e+216,0.00379,100,268,308
8.26412286232619e+216,0.0038,100,268,308
6.29782905782585e+217,0.00381,100,268,308
4.7587552997174e+218,0.00382,100,268,308
3.56554271737642e+219,0.00383,100,268,308
2.64916418952512e+220,0.00384,100,268,308
1.95192937256471e+221,0.00385,100,268,308
1.42630426539646e+222,0.00386,100,268,308
1.03365075086028e+223,0.00387,100,268,308
7.42967082891327e+223,0.00388,100,268,308
5.29687604389935e+224,0.00389,100,268,308
3.74580152055313e+225,0.0039,100,268,308
2.62763173404818e+226,0.00391,100,268,308
1.82851671669915e+227,0.00392,100,268,308
1.26231526660157e+228,0.00393,100,268,308
8.64551378765238e+228,0.00394,100,268,308
5.87472193361199e+229,0.00395,100,268,308
3.96074305118529e+230,0.00396,100,268,308
2.64958608477639e+231,0.00397,100,268,308
1.75877559365315e+232,0.00398,100,268,308
1.15849118106526e+233,0.00399,100,268,308
7.57257653887416e+233,0.004,100,268,308
4.91226558639755e+234,0.00401,100,268,308
3.16246469275366e+235,0.00402,100,268,308
2.020661290048e+236,0.00403,100,268,308
1.28145547767226e+237,0.00404,100,268,308
8.06628799208958e+237,0.00405,100,268,308
5.03990128331872e+238,0.00406,100,268,308
3.12583615520271e+239,0.00407,100,268,308
1.92452652460878e+240,0.00408,100,268,308
1.17628513463247e+241,0.00409,100,268,308
7.13755896044002e+241,0.0041,100,268,308
4.29984151978798e+242,0.00411,100,268,308
2.57180448412301e+243,0.00412,100,268,308
1.52729596106169e+244,0.00413,100,268,308
9.00585768920626e+244,0.00414,100,268,308
5.27303099586e+245,0.00415,100,268,308
3.06581227189771e+246,0.00416,100,268,308
1.77009788403191e+247,0.00417,100,268,308
1.01492015805575e+248,0.00418,100,268,308
5.77917180917322e+248,0.00419,100,268,308
3.26824501868809e+249,0.0042,100,268,308
1.8356712685355e+250,0.00421,100,268,308
1.02405297431731e+251,0.00422,100,268,308
5.67430846541551e+251,0.00423,100,268,308
3.12307306579447e+252,0.00424,100,268,308
1.70744059484215e+253,0.00425,100,268,308
9.27296820726413e+253,0.00426,100,268,308
5.00284439086339e+254,0.00427,100,268,308
2.68136237018582e+255,0.00428,100,268,308
1.42774104321996e+256,0.00429,100,268,308
7.55290141693198e+256,0.0043,100,268,308
3.96975348044315e+257,0.00431,100,268,308
2.07306737437779e+258,0.00432,100,268,308
1.07566776444013e+259,0.00433,100,268,308
5.54590399347713e+259,0.00434,100,268,308
2.84125682042167e+260,0.00435,100,268,308
1.44646183411052e+261,0.00436,100,268,308
7.31772528888195e+261,0.00437,100,268,308
3.67901917243324e+262,0.00438,100,268,308
1.83818373365093e+263,0.00439,100,268,308
9.12768613539341e+263,0.0044,100,268,308
4.50465240635833e+264,0.00441,100,268,308
2.20955328233141e+265,0.00442,100,268,308
1.07721894488655e+266,0.00443,100,268,308
5.22003487845809e+266,0.00444,100,268,308
2.51435305412684e+267,0.00445,100,268,308
1.20385995072643e+268,0.00446,100,268,308
5.72975240576553e+268,0.00447,100,268,308
2.71093535856048e+269,0.00448,100,268,308
1.27508469167138e+270,0.00449,100,268,308
5.96222718035699e+270,0.0045,100,268,308
2.77166407696927e+271,0.00451,100,268,308
1.28099704606278e+272,0.00452,100,268,308
5.88632064173123e+272,0.00453,100,268,308
2.68930870282147e+273,0.00454,100,268,308
1.22166173248338e+274,0.00455,100,268,308
5.51807228216025e+274,0.00456,100,268,308
2.47834834126183e+275,0.00457,100,268,308
1.10684860286833e+276,0.00458,100,268,308
4.91560846248875e+276,0.00459,100,268,308
2.17090955520805e+277,0.0046,100,268,308
9.53440676636231e+277,0.00461,100,268,308
4.16433016182243e+278,0.00462,100,268,308
1.80887317040136e+279,0.00463,100,268,308
7.81437839442925e+279,0.00464,100,268,308
3.3574991213432e+280,0.00465,100,268,308
1.43477646349091e+281,0.00466,100,268,308
6.09833225832585e+281,0.00467,100,268,308
2.57814882732029e+282,0.00468,100,268,308
1.08414265445353e+283,0.00469,100,268,308
4.53479681525234e+283,0.0047,100,268,308
1.88683324817987e+284,0.00471,100,268,308
7.80952737733655e+284,0.00472,100,268,308
3.2154570333786e+285,0.00473,100,268,308
1.31703861275513e+286,0.00474,100,268,308
5.36664886287867e+286,0.00475,100,268,308
2.17554311548811e+287,0.00476,100,268,308
8.77410735992714e+287,0.00477,100,268,308
3.52062486525286e+288,0.00478,100,268,308
1.4054935951801e+289,0.00479,100,268,308
5.58265749235505e+289,0.0048,100,268,308
2.20631086895718e+290,0.00481,100,268,308
8.67594075993222e+290,0.00482,100,268,308
3.39469750588675e+291,0.00483,100,268,308
1.32169310395383e+292,0.00484,100,268,308
5.12053747281364e+292,0.00485,100,268,308
1.97408628613925e+293,0.00486,100,268,308
7.57342942517912e+293,0.00487,100,268,308
2.89137916527923e+294,0.00488,100,268,308
1.09853425884543e+295,0.00489,100,268,308
4.153634450907e+295,0.0049,100,268,308
1.56300008649612e+296,0.00491,100,268,308
5.85350079555736e+296,0.00492,100,268,308
2.18176584195419e+297,0.00493,100,268,308
6.27983639640968e+122,0.00704,100,268,308
8.89780627101023e+122,0.00705,100,268,308
1.26038281783268e+123,0.00706,100,268,308
1.784874509712e+123,0.00707,100,268,308
2.52696574453328e+123,0.00708,100,268,308
3.57666480587249e+123,0.00709,100,268,308
5.06110221481468e+123,0.0071,100,268,308
7.15979707634408e+123,0.00711,100,268,308
1.01261839055207e+124,0.00712,100,268,308
1.43179601340239e+124,0.00713,100,268,308
2.02398586325956e+124,0.00714,100,268,308
2.86039184156992e+124,0.00715,100,268,308
4.04143925115925e+124,0.00716,100,268,308
5.70873367894754e+124,0.00717,100,268,308
8.06190071944102e+124,0.00718,100,268,308
1.13822932529841e+125,0.00719,100,268,308
1.6066359549825e+125,0.0072,100,268,308
2.26725986279333e+125,0.00721,100,268,308
3.19876209661242e+125,0.00722,100,268,308
4.51190679330739e+125,0.00723,100,268,308
6.36262817189281e+125,0.00724,100,268,308
8.97040231761767e+125,0.00725,100,268,308
1.26440718186208e+126,0.00726,100,268,308
1.78181389440401e+126,0.00727,100,268,308
2.51037602621646e+126,0.00728,100,268,308
3.53603829035237e+126,0.00729,100,268,308
4.97963569356191e+126,0.0073,100,268,308
7.01102152818687e+126,0.00731,100,268,308
9.86890184646988e+126,0.00732,100,268,308
1.38886756909956e+127,0.00733,100,268,308
1.95415045615436e+127,0.00734,100,268,308
2.74891294219184e+127,0.00735,100,268,308
3.86607672708455e+127,0.00736,100,268,308
5.43609593895634e+127,0.00737,100,268,308
7.6420800074556e+127,0.00738,100,268,308
1.07409953924871e+128,0.00739,100,268,308
1.50933839281731e+128,0.0074,100,268,308
2.12050108982957e+128,0.00741,100,268,308
2.97852206845799e+128,0.00742,100,268,308
4.18286870205112e+128,0.00743,100,268,308
5.87299152869486e+128,0.00744,100,268,308
8.2443588746814e+128,0.00745,100,268,308
1.15709072213785e+129,0.00746,100,268,308
1.62364686327852e+129,0.00747,100,268,308
2.27787568646029e+129,0.00748,100,268,308
3.19509196507882e+129,0.00749,100,268,308
4.48076569866136e+129,0.0075,100,268,308
6.28256885648353e+129,0.00751,100,268,308
8.8072241279479e+129,0.00752,100,268,308
1.23440657234303e+130,0.00753,100,268,308
1.72979804144212e+130,0.00754,100,268,308
2.42354554589595e+130,0.00755,100,268,308
3.39489375461071e+130,0.00756,100,268,308
4.75467689727668e+130,0.00757,100,268,308
6.65788447854447e+130,0.00758,100,268,308
9.32121494087e+130,0.00759,100,268,308
1.30475931949969e+131,0.0076,100,268,308
1.8260409114539e+131,0.00761,100,268,308
2.55513235057041e+131,0.00762,100,268,308
3.57470071086425e+131,0.00763,100,268,308
5.0002295976249e+131,0.00764,100,268,308
6.99301986701753e+131,0.00765,100,268,308
9.77833051762738e+131,0.00766,100,268,308
1.3670688110554e+132,0.00767,100,268,308
1.91091919672577e+132,0.00768,100,268,308
2.67067553594242e+132,0.00769,100,268,308
3.73187731946021e+132,0.0077,100,268,308
5.21388658485195e+132,0.00771,100,268,308
7.2832355499339e+132,0.00772,100,268,308
1.01722317698435e+133,0.00773,100,268,308
1.42048879003446e+133,0.00774,100,268,308
1.98330543999508e+133,0.00775,100,268,308
2.76867625811819e+133,0.00776,100,268,308
3.86443566334396e+133,0.00777,100,268,308
5.39301794270714e+133,0.00778,100,268,308
7.52506183743148e+133,0.00779,100,268,308
1.0498354840881e+134,0.0078,100,268,308
1.46442093557956e+134,0.00781,100,268,308
2.04241811892143e+134,0.00782,100,268,308
2.84811787514098e+134,0.00783,100,268,308
3.97105933562859e+134,0.00784,100,268,308
5.53592802782324e+134,0.00785,100,268,308
7.71632771333685e+134,0.00786,100,268,308
1.07539394666274e+135,0.00787,100,268,308
1.49851718899011e+135,0.00788,100,268,308
2.08782266843637e+135,0.00789,100,268,308
2.90846434744553e+135,0.0079,100,268,308
