CalculatedMoleFraction,InitialMoleFraction,RelativeDifferencePercent,Pressure,Temperature
4.05109709467646e+135,0.00791,100,268,308
5.64184103370774e+135,0.00792,100,268,308
7.856133125439e+135,0.00793,100,268,308
1.09379800704621e+136,0.00794,100,268,308
1.52267154595598e+136,0.00795,100,268,308
2.1194181609441e+136,0.00796,100,268,308
2.94963913697387e+136,0.00797,100,268,308
4.1045300384656e+136,0.00798,100,268,308
5.71085064646582e+136,0.00799,100,268,308
7.94477265200569e+136,0.008,100,268,308
1.10511111114143e+137,0.00801,100,268,308
1.53700297198127e+137,0.00802,100,268,308
2.13741201979608e+137,0.00803,100,268,308
2.97198799949635e+137,0.00804,100,268,308
4.13191713538337e+137,0.00805,100,268,308
5.74384066620931e+137,0.00806,100,268,308
7.98362028885008e+137,0.00807,100,268,308
1.10954404659211e+138,0.00808,100,268,308
1.54183138553684e+138,0.00809,100,268,308
2.14228550425307e+138,0.0081,100,268,308
2.97622951843024e+138,0.00811,100,268,308
4.13432450946582e+138,0.00812,100,268,308
5.74238415263145e+138,0.00813,100,268,308
7.97498592202279e+138,0.00814,100,268,308
1.1074345586988e+139,0.00815,100,268,308
1.5376487631913e+139,0.00816,100,268,308
2.1347528236873e+139,0.00817,100,268,308
2.96339734976504e+139,0.00818,100,268,308
4.11324398623398e+139,0.00819,100,268,308
5.70862872141951e+139,0.0082,100,268,308
7.92195403567434e+139,0.00821,100,268,308
1.09922470133619e+140,0.00822,100,268,308
1.52508737705596e+140,0.00823,100,268,308
2.11571665079165e+140,0.00824,100,268,308
2.9347779892705e+140,0.00825,100,268,308
4.07050613670807e+140,0.00826,100,268,308
5.64517518033941e+140,0.00827,100,268,308
7.82821450984733e+140,0.00828,100,268,308
1.08543727213775e+141,0.00829,100,268,308
1.5048870096628e+141,0.0083,100,268,308
2.08622255388246e+141,0.00831,100,268,308
2.89184749978077e+141,0.00832,100,268,308
4.00819250351921e+141,0.00833,100,268,308
5.55495587880518e+141,0.00834,100,268,308
7.69789417086821e+141,0.00835,100,268,308
1.06665250787399e+142,0.00836,100,268,308
1.4778627404727e+142,0.00837,100,268,308
2.04741450674582e+142,0.00838,100,268,308
2.83621011720435e+142,0.00839,100,268,308
3.92855095036098e+142,0.0084,100,268,308
5.44111808601535e+142,0.00841,100,268,308
7.53539625218766e+142,0.00842,100,268,308
1.04348600252e+143,0.00843,100,268,308
1.44487459640415e+143,0.00844,100,268,308
2.00049320881649e+143,0.00845,100,268,308
2.76954105469838e+143,0.00846,100,268,308
3.83391723460192e+143,0.00847,100,268,308
5.30691653310941e+143,0.00848,100,268,308
7.34525327277148e+143,0.00849,100,268,308
1.01656858006466e+144,0.0085,100,268,308
1.4068000375308e+144,0.00851,100,268,308
1.94667850123021e+144,0.00852,100,268,308
2.69353520309306e+144,0.00853,100,268,308
3.72664504051371e+144,0.00854,100,268,308
5.15561806006869e+144,0.00855,100,268,308
7.13199718755108e+144,0.00856,100,268,308
9.86528625746969e+144,0.00857,100,268,308
1.36450993398281e+145,0.00858,100,268,308
1.88717673019511e+145,0.00859,100,268,308
2.60986282815106e+145,0.0086,100,268,308
3.60904588953152e+145,0.00861,100,268,308
4.99042018116409e+145,0.00862,100,268,308
6.90004911928051e+145,0.00863,100,268,308
9.53977167822962e+145,0.00864,100,268,308
1.31884840072553e+146,0.00865,100,268,308
1.82315351381328e+146,0.00866,100,268,308
2.52013282588464e+146,0.00867,100,268,308
3.48333960884087e+146,0.00868,100,268,308
4.81438438184703e+146,0.00869,100,268,308
6.65362962030071e+146,0.0087,100,268,308
9.19495817162194e+146,0.00871,100,268,308
1.27061660620412e+147,0.00872,100,268,308
1.75571202879497e+147,0.00873,100,268,308
2.42586363751519e+147,0.00874,100,268,308
3.3516154182745e+147,0.00875,100,268,308
4.63038412141399e+147,0.00876,100,268,308
6.39668928190844e+147,0.00877,100,268,308
8.8362751970611e+147,0.00878,100,268,308
1.22056046602535e+148,0.00879,100,268,308
1.68587665846767e+148,0.0088,100,268,308
2.32846155663844e+148,0.00881,100,268,308
3.21580320128451e+148,0.00882,100,268,308
4.44106685461044e+148,0.00883,100,268,308
6.13285862627706e+148,0.00884,100,268,308
8.46869959060989e+148,0.00885,100,268,308
1.16936197613103e+149,0.00886,100,268,308
1.61458163514201e+149,0.00887,100,268,308
2.2292058848725e+149,0.00888,100,268,308
3.077654159799e+149,0.00889,100,268,308
4.24882890172807e+149,0.0089,100,268,308
5.86541557771275e+149,0.00891,100,268,308
8.09671362576291e+149,0.00892,100,268,308
1.11763382967555e+150,0.00893,100,268,308
1.54266416555279e+150,0.00894,100,268,308
2.12924020361217e+150,0.00895,100,268,308
2.93872980716687e+150,0.00896,100,268,308
4.05580167788517e+150,0.00897,100,268,308
5.59726839779747e+150,0.00898,100,268,308
7.72428411097496e+150,0.00899,100,268,308
1.06591689364784e+151,0.009,100,268,308
1.47086144106421e+151,0.00901,100,268,308
2.02956891915452e+151,0.00902,100,268,308
2.80039811420436e+151,0.00903,100,268,308
3.86384761806093e+151,0.00904,100,268,308
5.33095175298503e+151,0.00905,100,268,308
7.35485926114271e+151,0.00906,100,268,308
1.0146800892665e+152,0.00907,100,268,308
1.39981089623409e+152,0.00908,100,268,308
1.93105819409954e+152,0.00909,100,268,308
2.6638355733204e+152,0.0091,100,268,308
3.67456408044846e+152,0.00911,100,268,308
5.06863352910769e+152,0.00912,100,268,308
6.99138003296049e+152,0.00913,100,268,308
9.64322217328668e+152,0.00914,100,268,308
1.33005308043245e+153,0.00915,100,268,308
1.83444038615244e+153,0.00916,100,268,308
2.53003396606093e+153,0.00917,100,268,308
3.48929355096593e+153,0.00918,100,268,308
4.81213007892156e+153,0.00919,100,268,308
6.63630273486242e+153,0.0092,100,268,308
9.15175289251053e+153,0.00921,100,268,308
1.26203653802151e+154,0.00922,100,268,308
1.74032116316484e+154,0.00923,100,268,308
2.39981069208695e+154,0.00924,100,268,308
3.30913858104074e+154,0.00925,100,268,308
4.56292775184144e+154,0.00926,100,268,308
6.29162996282588e+154,0.00927,100,268,308
8.67508959909695e+154,0.00928,100,268,308
1.19612414421689e+155,0.00929,100,268,308
1.64918853809488e+155,0.0093,100,268,308
2.27382162575954e+155,0.00931,100,268,308
3.13498004647196e+155,0.00932,100,268,308
4.32220877812687e+155,0.00933,100,268,308
5.95894723249434e+155,0.00934,100,268,308
8.21535703785172e+155,0.00935,100,268,308
1.13260040825375e+156,0.00936,100,268,308
1.56142315904147e+156,0.00937,100,268,308
2.15257559580159e+156,0.00938,100,268,308
2.96749749763881e+156,0.00939,100,268,308
4.09087983660149e+156,0.0094,100,268,308
5.63946303887921e+156,0.00941,100,268,308
7.77416426573012e+156,0.00942,100,268,308
1.0716793264549e+157,0.00943,100,268,308
1.47730928871435e+157,0.00944,100,268,308
2.03644972206352e+157,0.00945,100,268,308
2.80719056438174e+157,0.00946,100,268,308
3.86960190414727e+157,0.00947,100,268,308
5.3340504491478e+157,0.00948,100,268,308
7.35266256427828e+157,0.00949,100,268,308
1.01351243989962e+158,0.0095,100,268,308
1.39704600771453e+158,0.00951,100,268,308
1.92570498191367e+158,0.00952,100,268,308
2.6544005707395e+158,0.00953,100,268,308
3.65882024997152e+158,0.00954,100,268,308
5.04328869987642e+158,0.00955,100,268,308
6.95160309455249e+158,0.00956,100,268,308
9.58196821029697e+158,0.00957,100,268,308
1.32075827179898e+159,0.00958,100,268,308
1.82050151062359e+159,0.00959,100,268,308
2.50933169570807e+159,0.0096,100,268,308
3.45879368669348e+159,0.00961,100,268,308
4.76750361176648e+159,0.00962,100,268,308
6.57139270934232e+159,0.00963,100,268,308
9.05782777664237e+159,0.00964,100,268,308
1.24850754128891e+160,0.00965,100,268,308
1.72091326050295e+160,0.00966,100,268,308
2.37207118106007e+160,0.00967,100,268,308
3.26962241537319e+160,0.00968,100,268,308
4.50680594235935e+160,0.00969,100,268,308
6.21214675757325e+160,0.0097,100,268,308
8.56281120278704e+160,0.00971,100,268,308
1.18030177887606e+161,0.00972,100,268,308
1.62694174994485e+161,0.00973,100,268,308
2.24260823212139e+161,0.00974,100,268,308
3.09127399879546e+161,0.00975,100,268,308
4.26112706553689e+161,0.00976,100,268,308
5.87373807981813e+161,0.00977,100,268,308
8.09669887803215e+161,0.00978,100,268,308
1.1161046792274e+162,0.00979,100,268,308
1.538528724679e+162,0.0098,100,268,308
2.12085138080597e+162,0.00981,100,268,308
2.92360716458139e+162,0.00982,100,268,308
4.03025159286134e+162,0.00983,100,268,308
5.55584170061836e+162,0.00984,100,268,308
7.65900468692232e+162,0.00985,100,268,308
1.05584404983026e+163,0.00986,100,268,308
1.45556762914871e+163,0.00987,100,268,308
2.00664418247567e+163,0.00988,100,268,308
2.76639327757283e+163,0.00989,100,268,308
3.81384673785327e+163,0.0099,100,268,308
5.25797497344127e+163,0.00991,100,268,308
7.24903087710231e+163,0.00992,100,268,308
9.99419307863101e+163,0.00993,100,268,308
1.37791384695184e+164,0.00994,100,268,308
1.8997792000435e+164,0.00995,100,268,308
2.61933543082305e+164,0.00996,100,268,308
3.61148837170182e+164,0.00997,100,268,308
4.97953313212828e+164,0.00998,100,268,308
6.86591655375006e+164,0.00999,100,268,308
9.46708093345653e+164,0.01,100,268,308
1.3053937167026e+165,0.01001,100,268,308
1.80001029217756e+165,0.01002,100,268,308
2.48208518940913e+165,0.01003,100,268,308
3.42268383204073e+165,0.01004,100,268,308
4.71982035330029e+165,0.01005,100,268,308
6.50867997095675e+165,0.01006,100,268,308
8.97572025574138e+165,0.01007,100,268,308
1.23781236524084e+166,0.01008,100,268,308
1.7070632697443e+166,0.01009,100,268,308
2.35425708373784e+166,0.0101,100,268,308
3.24689162945939e+166,0.01011,100,268,308
4.47807654400851e+166,0.01012,100,268,308
6.17625493554163e+166,0.01013,100,268,308
8.51861648988079e+166,0.01014,100,268,308
1.17496042537335e+167,0.01015,100,268,308
1.62064501772625e+167,0.01016,100,268,308
2.23544099282145e+167,0.01017,100,268,308
3.08353825357769e+167,0.01018,100,268,308
4.25350014424565e+167,0.01019,100,268,308
5.86752173689055e+167,0.0102,100,268,308
8.09420627442837e+167,0.01021,100,268,308
1.11661972198303e+168,0.01022,100,268,308
1.54045120169003e+168,0.01023,100,268,308
2.12521258601248e+168,0.01024,100,268,308
2.93203231697947e+168,0.01025,100,268,308
4.04526728018604e+168,0.01026,100,268,308
5.58133307644288e+168,0.01027,100,268,308
7.70089253488565e+168,0.01028,100,268,308
1.06256802008969e+169,0.01029,100,268,308
1.46617269003107e+169,0.0103,100,268,308
2.02314200718498e+169,0.01031,100,268,308
2.79177629439929e+169,0.01032,100,268,308
3.8525476283273e+169,0.01033,100,268,308
5.3165354994552e+169,0.01034,100,268,308
7.33707342808639e+169,0.01035,100,268,308
1.01258293265408e+170,0.01036,100,268,308
1.39750082820437e+170,0.01037,100,268,308
1.92880099084036e+170,0.01038,100,268,308
2.66217612072945e+170,0.01039,100,268,308
3.6745173565487e+170,0.0104,100,268,308
5.07198683754287e+170,0.01041,100,268,308
7.00116584364725e+170,0.01042,100,268,308
9.6644508591892e+170,0.01043,100,268,308
1.33413170046249e+171,0.01044,100,268,308
1.84176859782171e+171,0.01045,100,268,308
2.54264890753177e+171,0.01046,100,268,308
3.51036950138179e+171,0.01047,100,268,308
4.84657015841028e+171,0.01048,100,268,308
6.69162414821884e+171,0.01049,100,268,308
9.23940637001509e+171,0.0105,100,268,308
1.27576950980977e+172,0.01051,100,268,308
1.76163575099153e+172,0.01052,100,268,308
2.43262902672963e+172,0.01053,100,268,308
3.35932212412226e+172,0.01054,100,268,308
4.63920469497089e+172,0.01055,100,268,308
6.40695482291141e+172,0.01056,100,268,308
8.84863233247804e+172,0.01057,100,268,308
1.22212919934184e+173,0.01058,100,268,308
1.68800874017921e+173,0.01059,100,268,308
2.33157279428854e+173,0.0106,100,268,308
3.22062456579558e+173,0.01061,100,268,308
4.44885419341902e+173,0.01062,100,268,308
6.14572759736926e+173,0.01063,100,268,308
8.49015496190302e+173,0.01064,100,268,308
1.17293842862557e+174,0.01065,100,268,308
1.62051185241577e+174,0.01066,100,268,308
2.23896196779896e+174,0.01067,100,268,308
3.09356209423794e+174,0.01068,100,268,308
4.27453308206568e+174,0.01069,100,268,308
5.90658363121523e+174,0.0107,100,268,308
8.16210105541583e+174,0.01071,100,268,308
1.12793900845532e+175,0.01072,100,268,308
1.55878926882451e+175,0.01073,100,268,308
2.1543062514522e+175,0.01074,100,268,308
2.97745920792752e+175,0.01075,100,268,308
4.11531082310492e+175,0.01076,100,268,308
5.68824123782068e+175,0.01077,100,268,308
7.86270550885338e+175,0.01078,100,268,308
1.08688788638975e+176,0.01079,100,268,308
1.50250635448552e+176,0.0108,100,268,308
2.0771449809169e+176,0.01081,100,268,308
2.87168183225076e+176,0.01082,100,268,308
3.97031476879035e+176,0.01083,100,268,308
5.4894995894243e+176,0.01084,100,268,308
7.59031610965692e+176,0.01085,100,268,308
1.04955776483736e+177,0.01086,100,268,308
1.45135045274087e+177,0.01087,100,268,308
2.00704814012068e+177,0.01088,100,268,308
2.77563861529607e+177,0.01089,100,268,308
3.8387318044968e+177,0.0109,100,268,308
5.30924078826464e+177,0.01091,100,268,308
7.34339612976899e+177,0.01092,100,268,308
1.01573742303426e+178,0.01093,100,268,308
1.40503128107688e+178,0.01094,100,268,308
1.94361684217802e+178,0.01095,100,268,308
2.68878150323708e+178,0.01096,100,268,308
3.71980902355861e+178,0.01097,100,268,308
5.14643063700349e+178,0.01098,100,268,308
7.12052517178649e+178,0.01099,100,268,308
9.85231804537835e+178,0.011,100,268,308
1.36328101242962e+179,0.01101,100,268,308
1.8864833883866e+179,0.01102,100,268,308
2.61060575006389e+179,0.01103,100,268,308
3.61285364412863e+179,0.01104,100,268,308
5.00011839396061e+179,0.01105,100,268,308
6.9203986561767e+179,0.01106,100,268,308
9.57861922907697e+179,0.01107,100,268,308
1.32585411331302e+180,0.01108,100,268,308
1.83531100222462e+180,0.01109,100,268,308
2.54064949319966e+180,0.0111,100,268,308
3.51723234650759e+180,0.01111,100,268,308
4.8694357551777e+180,0.01112,100,268,308
6.74182627751476e+180,0.01113,100,268,308
9.3346463001444e+180,0.01114,100,268,308
1.2925269990584e+181,0.01115,100,268,308
1.78979331999781e+181,0.01116,100,268,308
2.47849300557232e+181,0.01117,100,268,308
3.43237018068264e+181,0.01118,100,268,308
4.75359526594721e+181,0.01119,100,268,308
6.58372970419763e+181,0.0112,100,268,308
9.11892284108423e+181,0.01121,100,268,308
1.26309755636554e+182,0.01122,100,268,308
1.74965370605615e+182,0.01123,100,268,308
2.42375771596429e+182,0.01124,100,268,308
3.35774916811832e+182,0.01125,100,268,308
4.65188832956292e+182,0.01126,100,268,308
6.4451397480402e+182,0.01127,100,268,308
8.93012348232888e+182,0.01128,100,268,308
1.23738457446597e+183,0.01129,100,268,308
1.71464444826768e+183,0.0113,100,268,308
2.3761050728029e+183,0.01131,100,268,308
3.29290669923198e+183,0.01132,100,268,308
4.56368294983867e+183,0.01133,100,268,308
6.32519318797513e+183,0.01134,100,268,308
8.76706943791153e+183,0.01135,100,268,308
1.21522711829157e+184,0.01136,100,268,308
1.68454587874636e+184,0.01137,100,268,308
2.3352353118784e+184,0.01138,100,268,308
3.23743380788071e+184,0.01139,100,268,308
4.48842131690129e+184,0.0114,100,268,308
6.22312939475842e+184,0.01141,100,268,308
8.62872378997658e+184,0.01142,100,268,308
1.19648387013962e+185,0.01143,100,268,308
1.65916545536204e+185,0.01144,100,268,308
2.30088617567224e+185,0.01145,100,268,308
3.19097338671556e+185,0.01146,100,268,308
4.42561732166609e+185,0.01147,100,268,308
6.13828687117874e+185,0.01148,100,268,308
8.51418667524402e+185,0.01149,100,268,308
1.18103246030935e+186,0.0115,100,268,308
1.63833683131602e+186,0.01151,100,268,308
2.27283162066262e+186,0.01152,100,268,308
3.15321839192137e+186,0.01153,100,268,308
4.37485406356774e+186,0.01154,100,268,308
6.0700997935171e+186,0.01155,100,268,308
8.4226904872442e+186,0.01156,100,268,308
1.16876880176957e+187,0.01157,100,268,308
1.62191893282723e+187,0.01158,100,268,308
2.25088053911067e+187,0.01159,100,268,308
3.12391007230437e+187,0.0116,100,268,308
4.33578139774762e+187,0.01161,100,268,308
6.01809461506794e+187,0.01162,100,268,308
8.35359517434679e+187,0.01163,100,268,308
1.15960643937532e+188,0.01164,100,268,308
1.60979505858352e+188,0.01165,100,268,308
2.23487551317368e+188,0.01166,100,268,308
3.10283624591261e+188,0.01167,100,268,308
4.30811355158376e+188,0.01168,100,268,308
5.98188677032491e+188,0.01169,100,268,308
8.30638368291559e+188,0.0117,100,268,308
1.15347591991894e+189,0.01171,100,268,308
1.60187200896822e+189,0.01172,100,268,308
2.22469161136194e+189,0.01173,100,268,308
3.08982963671017e+189,0.01174,100,268,308
4.29162682604586e+189,0.01175,100,268,308
5.96117749847075e+189,0.01176,100,268,308
8.28065756796261e+189,0.01177,100,268,308
1.15032418559768e+190,0.01178,100,268,308
1.59807924797911e+190,0.01179,100,268,308
2.22023523044136e+190,0.0118,100,268,308
3.08476627424216e+190,0.01181,100,268,308
4.28615738418817e+190,0.01182,100,268,308
5.95575078710676e+190,0.01183,100,268,308
8.27613276892482e+190,0.01184,100,268,308
1.15011399014161e+191,0.01185,100,268,308
1.59836809604692e+191,0.01186,100,268,308
2.22144297946985e+191,0.01187,100,268,308
3.08756395049224e+191,0.01188,100,268,308
4.29159911694149e+191,0.01189,100,268,308
5.9654704200545e+191,0.0119,100,268,308
8.29263552527437e+191,0.01191,100,268,308
1.15282333357344e+192,0.01192,100,268,308
1.60271094767337e+192,0.01193,100,268,308
2.2282805965806e+192,0.01194,100,268,308
3.09818071975494e+192,0.01195,100,268,308
4.30790156496397e+192,0.01196,100,268,308
5.99027709764015e+192,0.01197,100,268,308
8.33009838463844e+192,0.01198,100,268,308
1.1584449086892e+193,0.01199,100,268,308
1.61110050359516e+193,0.012,100,268,308
2.24074188345785e+193,0.01201,100,268,308
3.11661341939834e+193,0.01202,100,268,308
4.33506786432889e+193,0.01203,100,268,308
6.03018558230857e+193,0.01204,100,268,308
8.38855623514992e+193,0.01205,100,268,308
1.16698554927431e+194,0.01206,100,268,308
1.62354900307669e+194,0.01207,100,268,308
2.25884763670304e+194,0.01208,100,268,308
3.1428961815926e+194,0.01209,100,268,308
4.37315267262191e+194,0.0121,100,268,308
6.08528180738826e+194,0.01211,100,268,308
8.46814227248879e+194,0.01212,100,268,308
1.17846566724685e+195,0.01213,100,268,308
1.64008743791655e+195,0.01214,100,268,308
2.28264454960983e+195,0.01215,100,268,308
3.17709889798129e+195,0.01216,100,268,308
4.42226002141947e+195,0.01217,100,268,308
6.15571987138437e+195,0.01218,100,268,308
8.56908379052804e+195,0.01219,100,268,308
1.19291866284135e+196,0.0122,100,268,308
1.66076472550818e+196,0.01221,100,268,308
2.31220405211519e+196,0.01222,100,268,308
3.21932559138179e+196,0.01223,100,268,308
4.48254102938139e+196,0.01224,100,268,308
6.24171882425575e+196,0.01225,100,268,308
8.6916976629081e+196,0.01226,100,268,308
1.21039028893043e+197,0.01227,100,268,308
1.68564681405883e+197,0.01228,100,268,308
2.34762105062475e+197,0.01229,100,268,308
3.26971264007326e+197,0.0123,100,268,308
4.55419139875784e+197,0.01231,100,268,308
6.34355913615199e+197,0.01232,100,268,308
8.83638535930396e+197,0.01233,100,268,308
1.23093794736083e+198,0.01234,100,268,308
1.71481568858773e+198,0.01235,100,268,308
2.38901252322231e+198,0.01236,100,268,308
3.32842679155733e+198,0.01237,100,268,308
4.63744860586925e+198,0.01238,100,268,308
6.46157872164809e+198,0.01239,100,268,308
9.00362731724428e+198,0.0124,100,268,308
1.25462989187959e+199,0.01241,100,268,308
1.7483682416828e+199,0.01242,100,268,308
2.4365159192737e+199,0.01243,100,268,308
3.39566289366423e+199,0.01244,100,268,308
4.73258868348048e+199,0.01245,100,268,308
6.59616837521675e+199,0.01246,100,268,308
9.19397646488295e+199,0.01247,100,268,308
1.28154430875874e+200,0.01248,100,268,308
1.78641496820097e+200,0.01249,100,268,308
2.49028730575224e+200,0.0125,100,268,308
3.47164126152729e+200,0.01251,100,268,308
4.83992247985627e+200,0.01252,100,268,308
6.74776645525999e+200,0.01253,100,268,308
9.40805066550981e+200,0.01254,100,268,308
1.31176824275237e+201,0.01255,100,268,308
1.82907843823591e+201,0.01256,100,268,308
2.55049919583247e+201,0.01257,100,268,308
3.55660458948042e+201,0.01258,100,268,308
4.95979126650331e+201,0.01259,100,268,308
6.91685263614472e+201,0.0126,100,268,308
9.64652382900211e+201,0.01261,100,268,308
1.3453963324758e+202,0.01262,100,268,308
1.87649149774101e+202,0.01263,100,268,308
2.61733798848302e+202,0.01264,100,268,308
3.65081430755113e+202,0.01265,100,268,308
5.09256155315613e+202,0.01266,100,268,308
7.10394052927347e+202,0.01267,100,268,308
9.91011541038562e+202,0.01268,100,268,308
1.38252931586786e+203,0.01269,100,268,308
1.92879514150746e+203,0.0127,100,268,308
2.69100094130814e+203,0.01271,100,268,308
3.75454627326496e+203,0.01272,100,268,308
5.2386189565186e+203,0.01273,100,268,308
7.3095689575413e+203,0.01274,100,268,308
1.0199577992776e+204,0.01275,100,268,308
1.42327226318941e+204,0.01276,100,268,308
1.98613599880461e+204,0.01277,100,268,308
2.77169259286885e+204,0.01278,100,268,308
3.86808568128634e+204,0.01279,100,268,308
5.39836095811501e+204,0.0128,100,268,308
7.53429165241979e+204,0.01281,100,268,308
1.05156826311147e+205,0.01282,100,268,308
1.46773249231477e+205,0.01283,100,268,308
2.04866336827066e+205,0.01284,100,268,308
2.85962054578186e+205,0.01285,100,268,308
3.99172106677127e+205,0.01286,100,268,308
5.57218837755274e+205,0.01287,100,268,308
7.77866513093851e+205,0.01288,100,268,308
1.08592016177239e+206,0.01289,100,268,308
1.51601711889276e+206,0.0129,100,268,308
2.11652573593185e+206,0.01291,100,268,308
2.95499051829123e+206,0.01292,100,268,308
4.1257372737151e+206,0.01293,100,268,308
5.76049538180957e+206,0.01294,100,268,308
8.04323450246621e+206,0.01295,100,268,308
1.12308883216301e+207,0.01296,100,268,308
1.56823019296673e+207,0.01297,100,268,308
2.18986670895558e+207,0.01298,100,268,308
3.05800057061726e+207,0.01299,100,268,308
4.27040725812585e+207,0.013,100,268,308
5.96365784998366e+207,0.01301,100,268,308
8.32851695476826e+207,0.01302,100,268,308
1.1631453753674e+208,0.01303,100,268,308
1.62446937386751e+208,0.01304,100,268,308
2.26882029845153e+208,0.01305,100,268,308
3.16883441389016e+208,0.01306,100,268,308
4.42598259857866e+208,0.01307,100,268,308
6.18201991708861e+208,0.01308,100,268,308
8.6349826763507e+208,0.01309,100,268,308
1.20615395230881e+209,0.0131,100,268,308
1.68482209731415e+209,0.01311,100,268,308
2.35350548796107e+209,0.01312,100,268,308
3.28765371456153e+209,0.01313,100,268,308
4.59268259470843e+209,0.01314,100,268,308
6.41587853384741e+209,0.01315,100,268,308
8.96303299135075e+209,0.01316,100,268,308
1.25216868799152e+210,0.01317,100,268,308
1.7493611930703e+210,0.01318,100,268,308
2.44402003094538e+210,0.01319,100,268,308
3.41458931738991e+210,0.0132,100,268,308
4.77068184930453e+210,0.01321,100,268,308
6.66546590086758e+210,0.01322,100,268,308
9.31297551672754e+210,0.01323,100,268,308
1.30123015869042e+211,0.01324,100,268,308
1.81813991877366e+211,0.01325,100,268,308
2.54043343134201e+211,0.01326,100,268,308
3.54973132576094e+211,0.01327,100,268,308
4.9600962530256e+211,0.01328,100,268,308
6.93092967070754e+211,0.01329,100,268,308
9.68499620143018e+211,0.0133,100,268,308
1.35336144388178e+212,0.01331,100,268,308
1.8911863864132e+212,0.01332,100,268,308
2.64277907708484e+212,0.01333,100,268,308
3.69311800129653e+212,0.01334,100,268,308
5.16096732405257e+212,0.01335,100,268,308
7.21231085953705e+212,0.01336,100,268,308
1.00791281785927e+213,0.01337,100,268,308
1.408563734927e+213,0.01338,100,268,308
1.96849737278708e+213,0.01339,100,268,308
2.75104551802402e+213,0.0134,100,268,308
3.84472347599364e+213,0.01341,100,268,308
5.37324490085133e+213,0.01342,100,268,308
7.50951947600886e+213,0.01343,100,268,308
1.04952174562402e+214,0.01344,100,268,308
1.46681150628522e+214,0.01345,100,268,308
2.05003152506845e+214,0.01346,100,268,308
2.86516690815508e+214,0.01347,100,268,308
4.00444431086947e+214,0.01348,100,268,308
5.59676824436844e+214,0.01349,100,268,308
7.82230795933376e+214,0.0135,100,268,308
1.09328855931623e+215,0.01351,100,268,308
1.52804727234995e+215,0.01352,100,268,308
2.13570199749357e+215,0.01353,100,268,308
2.98501266796022e+215,0.01354,100,268,308
4.17208498671527e+215,0.01355,100,268,308
5.83124568006467e+215,0.01356,100,268,308
8.15024262388071e+215,0.01357,100,268,308
1.13914896581329e+216,0.01358,100,268,308
1.59217597464622e+216,0.01359,100,268,308
2.22536858613193e+216,0.0136,100,268,308
3.11037646649443e+216,0.01361,100,268,308
4.34734247522036e+216,0.01362,100,268,308
6.0762329996718e+216,0.01363,100,268,308
8.49267343550432e+216,0.01364,100,268,308
1.18700799516745e+217,0.01365,100,268,308
1.65905907000098e+217,0.01366,100,268,308
2.3188294654515e+217,0.01367,100,268,308
3.24096467549406e+217,0.01368,100,268,308
4.5297901132089e+217,0.01369,100,268,308
6.33111094824774e+217,0.0137,100,268,308
8.84870259500422e+217,0.01371,100,268,308
1.23673561836093e+218,0.01372,100,268,308
1.72850842057685e+218,0.01373,100,268,308
2.41581267337034e+218,0.01374,100,268,308
3.37638450847099e+218,0.01375,100,268,308
4.71886108899781e+218,0.01376,100,268,308
6.59506224429576e+218,0.01377,100,268,308
9.21715257637867e+218,0.01378,100,268,308
1.28816230430724e+219,0.01379,100,268,308
1.80028012103719e+219,0.0138,100,268,308
2.51596754004775e+219,0.01381,100,268,308
3.5161321262429e+219,0.01382,100,268,308
4.91383194639218e+219,0.01383,100,268,308
6.86704871649067e+219,0.01384,100,268,308
9.59653445984022e+219,0.01385,100,268,308
1.34107463674134e+220,0.01386,100,268,308
1.8740684361567e+220,0.01387,100,268,308
2.61885630903145e+220,0.01388,100,268,308
3.65958106556571e+220,0.01389,100,268,308
5.11380661724891e+220,0.0139,100,268,308
7.14578928881756e+220,0.01391,100,268,308
9.98501760586874e+220,0.01392,100,268,308
1.39521114069903e+221,0.01393,100,268,308
